区域,RCOD,AD,RBOD,RTP,RTN,Wetsludge
中部地区,0.87265625,0.831300448,0.834210526,0.761860465,0.732248521,866
中部地区,0.910928962,0.944095563,0.905339806,0.8452,0.734482759,1760
中部地区,0.955652174,0.943885135,0.966312057,0.924300699,0.791197183,1861
中部地区,0.76754386,0.794681818,0.753846154,0.687179487,0.965811966,1019
中部地区,0.956150794,0.815821918,0.943478261,0.901049869,0.463424125,3650
中部地区,0.943656716,0.86712766,0.927462687,0.845862884,0.629302326,11306
中部地区,0.928070175,0.94078125,0.945,0.927109974,0.625193798,1775
中部地区,0.882312925,0.939135802,0.900714286,0.847136564,0.549758454,3030
中部地区,0.928338762,0.934158416,0.949747899,0.899232737,0.646261682,6375
中部地区,0.854545455,0.799361702,0.908783784,0.815744681,0.498765432,97
中部地区,0.844202899,0.806818182,0.847,0.740291262,0.549444444,1332
中部地区,0.875974026,0.78253012,0.832653061,0.751308901,0.52173913,1186
中部地区,0.864166667,0.852515337,0.882857143,0.644366197,0.427542373,306
中部地区,0.865725806,0.712413793,0.912075472,0.721904762,0.532857143,2920
中部地区,0.834579439,0.910357143,0.789444444,0.660946746,0.532596685,2928
中部地区,0.826950355,0.883135593,0.870967742,0.596376812,0.585972851,3230
中部地区,0.943644068,0.857181818,0.944859813,0.83630137,0.800549451,1034
中部地区,0.867826087,0.931386861,0.859230769,0.743589744,0.616883117,2877
中部地区,0.878518519,0.747142857,0.9432,0.656637168,0.699056604,587
中部地区,0.902459016,0.83,0.876666667,0.771502591,0.764506173,5414
中部地区,0.836470588,0.942992701,0.796060606,0.639766082,0.655607477,887
中部地区,0.894535519,0.96496124,0.975238095,0.907865169,0.64171123,1618
中部地区,0.870779221,0.880708333,0.950869565,0.902777778,0.663888889,4302
中部地区,0.860194175,0.90472,0.914,0.731111111,0.771428571,2884
中部地区,0.894488189,0.82393617,0.8808,0.79253112,0.845263158,1274
中部地区,0.91,0.868440367,0.891891892,0.795555556,0.669306931,1470
中部地区,0.857894737,0.81,0.843823529,0.899125364,0.639181287,72.2
中部地区,0.858479532,0.844702381,0.905084746,0.839642857,0.518245614,2602
中部地区,0.894117647,0.874285714,0.894615385,0.636956522,0.519905213,1116
中部地区,0.777227723,0.766797386,0.861290323,0.696666667,0.750746269,148
中部地区,0.657575758,0.9753125,0.83,0.35625,0,1.5
中部地区,0.854205607,0.722564103,0.860819672,0.857425743,0.829811321,2736
中部地区,0.9046875,0.851100917,0.854310345,0.7435,0.755072464,1242
中部地区,0.913533835,0.917077922,0.890166667,0.782420749,0.671255061,3088
中部地区,0.805319149,0.843181818,0.819736842,0.707100592,0.670155039,76.9
中部地区,0.905699482,0.848041237,0.910192308,0.666842105,0.532575758,19453
中部地区,0.82,0.868837209,0.903333333,0.922691293,0.770075758,0.5
中部地区,0.878512397,0.932961165,0.822142857,0.75480427,0.613821138,696
中部地区,0.868686869,0.967886598,0.814090909,0.613761468,0.58495935,2084
中部地区,0.875630252,0.908593156,0.852786885,0.64502924,0.780522088,406
中部地区,0.899043062,0.80411215,0.887254902,0.756410256,0.728282828,3100
中部地区,0.860629921,0.798095238,0.909491525,0.703378378,0.593617021,16733
中部地区,0.728888889,0.611590909,0.693571429,0.346153846,0.527884615,0
中部地区,0.781927711,0.818157895,0.776666667,0.493023256,0.255,9805
中部地区,0.855789474,0.788258427,0.862666667,0.593162393,0.788947368,372
中部地区,0.908045977,0.950695652,0.884347826,0.839655172,0.919815668,0
中部地区,0.834375,0.68778626,0.857,0.66147541,0.579255319,708
中部地区,0.894890511,0.792951807,0.866615385,0.550657895,0.710416667,411
中部地区,0.836075949,0.649944134,0.872666667,0.664640884,0.45890411,30.2
中部地区,0.821649485,0.581686747,0.875,0.617525773,0.338586957,440
中部地区,0.748192771,0.567537313,0.840392157,0.745971564,0.359036145,38.28
中部地区,0.845205479,0.489459459,0.82775,0.831192661,0.3675,112
中部地区,0.837037037,0.643558282,0.758333333,0.428571429,0.376704545,176
中部地区,0.84516129,0.463333333,0.859130435,0.42189781,0.380203046,682
中部地区,0.839506173,0.496209677,0.861395349,0.550819672,0.43718593,288
中部地区,0.94,0.939113924,0.951454545,0.521428571,0.411965812,16237
中部地区,0.864705882,0.408958333,0.866,0.697619048,0.33566879,3721
中部地区,0.936734694,0.945641026,0.95,0.588976378,0.375213675,0
中部地区,0.834814815,0.8484,0.9,0.830888031,0.823595506,3606
中部地区,0.886259542,0.871639344,0.863913043,0.759663866,0.800304878,1278
中部地区,0.888073394,0.941315789,0.906060606,0.775418994,0.705853659,111
中部地区,0.748,0.764936709,0.755882353,0.782051282,0.578350515,1233
中部地区,0.887368421,0.923714286,0.903,0.707575758,0.828776978,496
中部地区,0.946706587,0.791078431,0.844634146,0.796261682,0.81875,2237
中部地区,0.935460993,0.877512953,0.851212121,0.853846154,0.816011236,1178
中部地区,0.859848485,0.581959459,0.839130435,0.5,0.589908257,18.5
中部地区,0.923076923,0.876373626,0.920588235,0.75785124,0.84025974,900
中部地区,0.946341463,0.842926829,0.955,0.7625,0.66763754,273
中部地区,0.84015748,0.881588785,0.834893617,0.828426396,0.755747126,0
中部地区,0.881304348,0.718055556,0.8916,0.462204724,0.518055556,3042
中部地区,0.859401709,0.95487106,0.860416667,0.906153846,0.797619048,2738
中部地区,0,0,0,0,0,0
中部地区,0.876368876,0.738235294,0.769230769,0.765137615,0.378333333,25020
中部地区,0.821917808,0.790509804,0.875280899,0.72811245,0.669254658,291
中部地区,0,0,0,0,0,0
中部地区,0.792,0.757445255,0.794047619,0.72,0.585227273,614
中部地区,0.872058824,0.813894231,0.866603774,0.817094017,0.645075758,272
中部地区,0.81958042,0.832358079,0.833870968,0.775547445,0.599272727,1063
中部地区,0.805263158,0.908157895,0.8,0.846586345,0.610091743,356
中部地区,0.878787879,0.846787565,0.885909091,0.797378277,0.75,355
中部地区,0.906521739,0.885486381,0.91245614,0.769148936,0.772818792,376
中部地区,0.876569038,0.849103774,0.901012658,0.8525,0.657986111,18106
中部地区,0.911790393,0.943399015,0.9,0.771604938,0.668333333,9390
中部地区,0.89076087,0.901909091,0.837333333,0.721428571,0.433980583,5200
中部地区,0.941152263,0.9319,0.955416667,0.773090909,0.683272727,4539
中部地区,0.89281768,0.953636364,0.967176471,0.682938389,0.83203125,5975
中部地区,0.903137255,0.906353591,0.80990991,0.719172932,0.814138817,684
中部地区,0.833009709,0.677297297,0.903488372,0.759459459,0.654822335,103
中部地区,0.870895522,0.617522523,0.877678571,0.6844,0.525632911,67.5
中部地区,0.905235602,0.7,0.905263158,0.789473684,0.592,652
中部地区,0.891724138,0.755113636,0.818541667,0.6,0.57578125,1548
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.897945205,0.993542435,0.935964912,0.931654676,0.653691275,1877
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.917283951,0.975364583,0.955671642,0.936111111,0.723308271,24531
华南地区,0,0,0,0,0,0
华南地区,0.920238095,0.975765306,0.956811594,0.937743191,0.726119403,24179
华南地区,0.915189873,0.923443709,0.955974026,0.914925373,0.482843137,4571
华南地区,0.977040816,0.982882353,0.992903226,0.97641791,0.923518164,5919
华南地区,0.739506173,0.818611111,0.768518519,0.620547945,0.602272727,5.9
华南地区,0.91038961,0.902022472,0.962222222,0.825694444,0.472197309,2669
华南地区,0.821969697,0.924893617,0.851730769,0.833480176,0.73190184,2740
华南地区,0.611764706,0.620194175,0.742,0.537688442,0.35942623,0
华南地区,0,0,0,0,0,0
华南地区,0.954601227,0.994757282,0.971384615,0.965870307,0.673728814,7408
华南地区,0.934415584,0.983658537,0.958225806,0.937128713,0.604516129,1579
华南地区,0,0,0,0,0,0
华南地区,0.663636364,0.720888889,0.76875,0.629411765,0.415116279,0
华南地区,0.898412698,0.989529412,0.9344,0.910526316,0.307894737,128
华南地区,0.825384615,0.979162791,0.903220339,0.904958678,0.694773519,1843
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.810989011,0.644025974,0.941764706,0.510714286,0.231067961,475
华南地区,0.817857143,0.866758621,0.737142857,0.391428571,0.543243243,3247
华南地区,0.869736842,0.920454545,0.916486486,0.2768,0.503703704,801
华南地区,0.819672131,0.761960784,0.804,0.72605042,0.655223881,50.3
华南地区,0,0,0,0,0,0
华南地区,0.79375,0.716962963,0.656756757,0.840145985,0.480225989,0
华南地区,0.906578947,0.925503876,0.94,0.974437628,0.43215859,1364
华南地区,0.865734266,0.739240506,0.684375,0.731182796,0.683116883,10
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.855932203,0.910357143,0.845625,0.88266129,0.748148148,936
华南地区,0.880246914,0.981893491,0.857818182,0.842929293,0.849074074,295
华南地区,0.887692308,0.921650485,0.828461538,0.487394958,0.678321678,346
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.942857143,0.973305785,0.985034965,0.97486911,0.778787879,84511
华南地区,0.880662983,0.846827586,0.933294118,0.81657754,0.747928994,2224
华南地区,0.858045977,0.716234818,0.86,0.898516949,0.622653722,1907
华南地区,0.76407767,0.876190476,0.913478261,0.881730769,0.698,6067
华南地区,0.883737024,0.770434783,0.895535714,0.776923077,0.540104167,24715
华南地区,0.83515625,0.980916031,0.937052632,0.489781022,0.513333333,5876
华南地区,0.845833333,0.888017241,0.929054054,0.577777778,0.670921986,22853
华南地区,0.870588235,0.975333333,0.944126984,0.937241379,0.716847826,7648
华南地区,0.881460674,0.940709677,0.938131868,0.875931232,0.629333333,5909
华南地区,0.8576,0.961483516,0.902631579,0.827027027,0.948901099,9.58
华南地区,0.891428571,0.918219178,0.904264706,0.787692308,0.731550802,2725
华南地区,0.868292683,0.921973684,0.949375,0.837714286,0.606338028,922
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.937198068,0.879656863,0.976493506,0.962015504,0.576277372,2546
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.910169492,0.923489362,0.968059701,0.930555556,0.58615917,17148
华南地区,0,0,0,0,0,0
华南地区,0.864571429,0.915034965,0.940307692,0.926100629,0.829102167,7122
华南地区,0.852760736,0.892307692,0.932372881,0.929020979,0.834042553,9324
华南地区,0.841420118,0.9525,0.848648649,0.886229508,0.748826291,21738
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.768571429,0.840972222,0.7748,0.789417989,0,8.61
华南地区,0.892857143,0.967368421,0.877222222,0.842352941,0.539393939,90.3
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.708333333,0.768170732,0.810454545,0.781196581,0.627234043,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.842063492,0.973152174,0.943684211,0.581603774,0.507964602,520
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.87114094,0.960727273,0.893559322,0.789759036,0.613076923,1145
华南地区,0.838323353,0.984070796,0,0,0,335
华南地区,0.905298013,0.898650794,0.854583333,0.906271777,0.863905325,1596
华南地区,0,0,0,0,0,0
华南地区,0.764516129,0.918888889,0.67027027,0.629752066,0.602830189,0
华南地区,0.891208791,0.911521739,0.927065217,0,0,9762
华南地区,0.887317073,0.911650485,0.910135135,0.753229974,0.656129032,7390
华南地区,0.796363636,0.873018868,0.808974359,0.754347826,0.636453202,2545
华南地区,0.88,0.957019868,0.91452381,0.623350254,0.502762431,3754
华南地区,0.920095694,0.916293103,0.931071429,0.768316832,0.538032787,12944
华南地区,0.843442623,0.873184713,0.961276596,0.855806452,0.53385214,5752
华南地区,0.813432836,0.948348624,0.902714286,0.444298246,0.762313433,2151
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.840136054,0.9186875,0.936451613,0.846919431,0.380465116,7355
华南地区,0.84159292,0.957837838,0.901935484,0.675141243,0.366,1223
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.766019417,0.898627451,0.916046512,0.731010453,0.378417266,294
华南地区,0.787777778,0.92712,0.8321875,0.732931727,0.390055249,630
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.78440367,0.962222222,0.898333333,0.691578947,0.222818792,3454
华南地区,0.793430657,0.904137931,0.7975,0.741935484,0.521287129,5628
华南地区,0.799280576,0.844245283,0.81037037,0.698340249,0.42,5697
华南地区,0.829333333,0.856149068,0.839047619,0.764102564,0.591623037,2714
华南地区,0.927804878,0.913389831,0.937403846,0.838659794,0,29335
华南地区,0.85,0.931576577,0.903559322,0.790118577,0.721694915,1645
华南地区,0.855376344,0.861509434,0.865423729,0.870317003,0.645559846,847
华南地区,0.925414365,0.97866242,0.924459459,0.817412935,0.501930502,3506
华南地区,0.862376238,0.735099338,0.909090909,0.881931464,0.518303571,0
华南地区,0.769158879,0.862485207,0.805882353,0.877070064,0.709234828,0.72
华南地区,0.859259259,0.854380165,0.869,0.593150685,0.54057971,305
华南地区,0.886956522,0.927880184,0.836585366,0.823097826,0.525233645,1987
华南地区,0.87962963,0.85,0.86,0.763333333,0.881074169,124
华南地区,0.794392523,0.813804348,0.736333333,0.68375,0.602380952,141
华南地区,0.856140351,0.925510204,0.826086957,0.697883598,0.58225256,2360
华南地区,0.819402985,0.947263682,0.86775,0.681313131,0.682333333,1770
华南地区,0.891851852,0.925435685,0.915483871,0.701986755,0.592923077,720
华南地区,0.71969697,0.941879195,0,0.583168317,0,1191
华南地区,0.795081967,0.700131579,0.790232558,0.83452381,0.586530612,1175
华南地区,0.81300813,0.77025641,0.789534884,0.837549407,0.646184739,1289
华南地区,0.836585366,0.979791667,0.8934375,0.713422819,0.760833333,915
华南地区,0.851086957,0.888876404,0.911162791,0.546875,0.813592233,339
华南地区,0.88559322,0.979135802,0.863333333,0.727857143,0.615654952,1298
华南地区,0.88559322,0.979135802,0.863333333,0.727857143,0.615974441,1298
华南地区,0.752941176,0.92975,0.823658537,0.690666667,0.5,1242
华南地区,0.889285714,0.973657143,0.89109375,0.661111111,0.452054795,5124
华南地区,0.840875912,0.943953488,0.8,0.744205298,0.570135747,1186
华南地区,0.713461538,0.838550725,0.7375,0.621052632,0.433684211,5
华南地区,0.952571429,0.944256757,0.953275862,0.963288288,0.660406091,2669
华南地区,0.830147059,0.735182482,0.899411765,0.558447489,0.678,2620
华南地区,0.850406504,0.953116883,0.887413793,0.847232472,0.440178571,2823
华南地区,0.799019608,0.871494253,0.825769231,0.783495146,0.559069767,1335
华南地区,0.91627907,0.96015625,0.687222222,0.715720524,0.816666667,2537
华南地区,0.859633028,0.974732824,0.892285714,0.715189873,0.292405063,1727
华南地区,0,0,0,0,0,0
华南地区,0,0,0,0,0,0
华南地区,0.904651163,0.953412322,0.95984,0.833846154,0.799618321,882
